0;172705;3.865;108.875;964.149;960.284
1;31409;2.242;107.315;942.931;940.689
2;200110;9.865;101.584;877.786;867.921
3;32430;3.149;66.826;826.699;823.550
4;30644;90.222;496.278;902.334;812.112
5;59689;1.918;73.773;806.266;804.348
6;286095;56.715;455.788;854.860;798.145
7;12167;32.462;431.335;830.209;797.747
8;180463;2.923;67.124;800.071;797.148
9;48290;47.927;445.733;843.538;795.611
10;235046;75.335;472.320;869.305;793.970
11;21460;3.445;114.975;793.897;790.452
12;262737;4.974;79.519;795.260;790.286
13;158585;3.168;81.896;786.902;783.734
14;986;33.053;422.076;811.098;778.045
15;12157;2.229;73.979;777.966;775.737
16;115415;21.164;407.284;793.404;772.240
17;274502;1.991;60.207;770.591;768.600
18;164469;35.820;418.276;800.732;764.912
19;299333;1.844;52.621;765.980;764.136
20;167454;1.594;53.262;765.392;763.798
21;294090;1.527;67.179;764.793;763.266
22;224254;1.717;41.404;764.737;763.020
23;25792;22.589;104.470;782.940;760.351
24;105810;3.102;70.449;763.385;760.283
25;125473;72.009;451.653;831.296;759.287
26;192568;210.726;590.012;969.298;758.572
27;290146;81.183;458.188;835.193;754.010
28;245861;90.010;466.727;843.443;753.433
29;41318;120.329;496.107;871.886;751.557
30;75007;98.822;474.419;850.016;751.194
31;297439;23.700;398.618;773.537;749.837
32;132093;12.698;142.448;759.916;747.218
33;169512;3.651;111.817;748.313;744.662
34;142350;64.982;435.844;806.707;741.725
35;39164;2.439;60.369;739.394;736.955
36;209123;2.205;72.142;739.141;736.936
37;172652;106.244;470.161;834.079;727.835
38;181963;2.651;47.952;728.742;726.091
39;18605;4.004;71.671;729.921;725.917
40;74144;97.219;458.805;820.391;723.172
41;110567;73.784;434.692;795.600;721.816
42;127819;92.439;453.042;813.645;721.206
43;113502;3.010;78.970;723.513;720.503
44;233969;3.794;66.190;723.768;719.974
45;226944;2.379;51.935;722.147;719.768
46;73697;3.826;65.228;723.130;719.304
47;147623;59.085;418.019;776.952;717.867
48;165538;91.411;450.187;808.963;717.552
49;95796;11.419;116.052;728.732;717.313
